,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
0,Data Scientist,$70K-$116K (Glassdoor est.),"Secure our Nation, Ignite your Future

Join the top Information Technology and Analytic professionals in the industry to make invaluable contributions to our national security on a daily basis. In this innovative, self-contained, Big Data environment, the ManTech team is responsible for everything from infrastructure, to application development, to data science, to advanced analytics and beyond. The team is diverse, the questions are thought-provoking, and the opportunities for growth and advancement are numerous

The successful candidate will possess a diverse range of data-focused skills and experience, both technical and analytical. They will have a strong desire and capability for problem solving, data analysis and troubleshooting, analytical thinking, and experimentation.

Duties, Tasks & Responsibilities
Working with large, complex, and disparate data sets
Designing and implementing innovative ways to analyze and exploit the Sponsors data holdings
Researching and reporting on a wide variety of Sponsor inquiries
Raising proactive inquiries to the Sponsor based on observations and proposed data analysis/exploitation
Solving difficult, non-routine problems by applying advanced analytical methodologies, and improving analytic methodologies
Developing custom searches
Communicating and coordinating with internal and external partners as needed
Required Experience, Skills, & Technologies

Thorough knowledge of appropriate analytic tools and methodologies in one or more of the following:
Applied mathematics (e.g. probability and statistics, formal modeling, computational social sciences)
Computer programming (e.g. programming languages, math/statistics packages, computer science, machine learning, scientific computing)
Ability to code or script in one or more general programming language
Experience with and theoretical understanding of algorithms for classification, regression, clustering, and anomaly detection
Knowledge of relational databases, including SQL and large-scale distributed systems (e.g. Hadoop)
Expertise with statistical data analysis (e.g. linear models, multivariate analysis, stochastic models, sampling methods)
Demonstrated effectiveness in collecting information and accurately representing/visualizing it to non-technical third parties
TS/SCI with Polygraph
Bachelor of Science or equivalent and 12-15 years related experience, but will consider all levels of experience.
Desired Experience, Skills & Technologies
Previous investigative experience using a combination of technical and analytic skills
#LI-DU1

ManTech International Corporation, as well as its subsidiaries proactively fulfills its role as an equal opportunity employer. We do not discriminate against any employee or applicant for employment because of race, color, sex, religion, age, sexual orientation, gender identity and expression, national origin, marital status, physical or mental disability, status as a Disabled Veteran, Recently Separated Veteran, Active Duty Wartime or Campaign Badge Veteran, Armed Forces Services Medal, or any other characteristic protected by law.

If you require a reasonable accommodation to apply for a position with ManTech through its online applicant system, please contact ManTech's Corporate EEO Department at (703) 218-6000. ManTech is an affirmative action/equal opportunity employer - minorities, females, disabled and protected veterans are urged to apply. ManTech's utilization of any external recruitment or job placement agency is predicated upon its full compliance with our equal opportunity/affirmative action policies. ManTech does not accept resumes from unsolicited recruiting firms. We pay no fees for unsolicited services.

If you are a qualified individual with a disability or a disabled veteran, you have the right to request an accommodation if you are unable or limited in your ability to use or access http://www.mantech.com/careers/Pages/careers.aspx as a result of your disability. To request an accommodation please click careers@mantech.com and provide your name and contact information.",4.2,"ManTech
4.2","Chantilly, VA","Herndon, VA",5001 to 10000 employees,1968,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD),-1
1,Data Scientist,$70K-$116K (Glassdoor est.),"HPOne, named CT Magazine's 2018 Great Places to Work, is looking for a Data Scientist to join our team.

The Data Scientist is responsible for collecting, cleaning, translating data to meet the company's needs. Every business collects data, whether it's sales figures, market research, logistics, or transportation costs. The Data Scientist will use that data and machine learning to help drive HPOne's business plans.

What you'll do:
Research and develop statistical learning models for data analysis
Develop insights and deliver recommendations based on data analyses
Work with business leaders to articulate business requirements for data analyses
Implement new statistical or other mathematical methodologies for specific models or analyses
Optimize joint development efforts through database use and project design
Create automated reports and dashboard products, in order to display results to internal teams
Develop end-customer segmentation schemes by analyzing customer behavior
Perform ad hoc analyses and deliver recommendations
Develop and implement predictive models like decision tree, regression using R or similar
Communicate results and ideas to key decision makers
Required Skills/Abilities:
Master's Degree in Computer Science, Statistics, Applied Math or related field
Five years' experience with SAS (or similar), ETL, data processing, database programming and data analytics
Experience in data mining and statistical analysis
Able to understand various data structures and common methods in data transformation
Excellent pattern recognition and predictive modeling skills
Experience with programming languages such as Java / Python (or ""R"")
Experience conducting regression analyses
Understanding of relational databases and data management as well as experience with data aggregation and normalization
Advanced excel expertise (pivot tables, VLOOKUP, report filters, etc.)
Ability to approach tasks strategically, while owning and mastering the details
Exceptional problem solving, as well as analytical and strategic thinking skills
Initiative to own projects from start to finish
Strong oral and written communication skills, with ability to work well with people across the company at all levels


Preferred Skills/Abilities:
Coursework in at least one of the following: mathematics, business, analytical marketing, information systems, programming/databases, statistics/statistical modeling, finance, economics, or physics
Experience conducting analyses and building predictive models using SAS (or similar)
Experience with business intelligence and data visualization tools preferred (like Domo or Tableau)
Physical Requirements:
Prolonged periods of sitting at a desk and working on a computer, typically in an office or cubicle environment (constant noise, fluorescent overhead lighting)
HPOne is an Equal Opportunity Employer:

Equal Employment Opportunity (EEO) is a fundamental principle at HPOne, where employment is based upon personal capabilities and qualifications. HPOne does not discriminate because of actual or perceived sex, sexual orientation or preference, gender identity, gender, transgender, race, color, religion, national origin, creed, citizenship status, ancestry, age, marital status, pregnancy, childbirth or related medical conditions, medical conditions including genetic characteristics, mental or physical disability, military and veteran status, or any other protected characteristic as established by law. HPOne requires the necessary drug testing and background checks as part of our pre-employment practices.",3.5,"HPOne
3.5","Trumbull, CT","Trumbull, CT",501 to 1000 employees,2006,Company - Private,Insurance Carriers,Insurance,$50 to $100 million (USD),-1
2,"Scientist, Pharmacology",$70K-$116K (Glassdoor est.),"Sutro has a unique capability that enables new molecular entities to be designed using a hybrid of synthetic and recombinant technologies to create best in class therapeutics in the oncology and auto-immune disease space. Our portfolio includes antibody-drug conjugates, bispecific antibodies, cytokine derivatives and other novel immuno-stimulatory approaches.

Sutro Biopharma is looking for a talented and energetic team player to help drive preclinical/clinical advancement of our drug portfolios within the Translational Pharmacology and Preclinical Development (TP/PD), Pharmacology group.

Responsibilities


This pharmacology position requires a Scientist/Senior Scientist with at least 2 years industry experience in the preclinical development of cancer immunotherapies. The scientist will be responsible for validating therapeutics that have been engineered to engage a variety of immune effector pathways. Specifically, to develop novel animal models and conduct complex in vivo and ex vivo murine tumor studies with the goal of advancing leads to the clinic. The individual will be expected to have:
Strong background in one or more areas of tumor biology, immunology, oncology, and/or immuno-oncology
Experience with independent design, execution, analysis, and reporting of non-clinical animal pharmacology, pharmacokinetic (PK) and pharmacodynamic (PD) studies
Communicate key scientific data to project teams with clear interpretation of data and proposal of next steps
Qualifications
Ph.D. degree with a minimum of 2 years industry experience evaluating oncology or immuno-oncology drug products in preclinical efficacy models
Independently plan and execute complex anti-tumor efficacy, PK, and PD studies in mice including: cell culture, dosing (IV, SC, IP), tumor measurement, as well as the dissection of organs for subsequent ex vivo analysis
Design flow cytometry (FACS) panels and perform FACS analysis on human and murine cells, tumors, and tissues
Develop novel murine models to investigate combinatorial immuno-therapeutic strategies
Must be highly motivated and work successfully in cross-functional teams by contributing data and ideas
Demonstrated ability to multi-task, troubleshoot, think critically and interpret data
Clear and professional verbal and written communication skills, including maintaining detailed and accurate protocols and lab notebooks
Please submit resume for Req. #2039 to jobs@sutrobio.com. Please visit our website at www.sutrobio.comfor more information. Local candidates, SF Bay Area.

Sutro provides a competitive benefits package that includes a choice of health, dental, and vision insurance, life insurance, flexible spending accounts, 401K plan, PTO, and stock options.

Sutro Biopharma is committed to the diversity of our team and we are committed to Equal Employment Opportunity without regard for race, ethnicity, gender, protected veteran status, disability, sexual orientation, gender identity or religion.

Salaries listed on jobsites may not be representative of salary ranges at Sutro Biopharma.

Please be advised, inquiries or resumes from recruiters will not be accepted.",4.3,"Sutro Biopharma
4.3",United States,"South San Francisco, CA",51 to 200 employees,2003,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,-1
3,Data Scientist,$70K-$116K (Glassdoor est.),"JOB DESCRIPTION:

Do you have a passion for Data and Machine Learning? Do you dream of working with customers on their most forward-looking AI initiatives? Does the challenge of developing modern machine learning solutions to solve real-world manufacturing problems exciting to you?

We develop software for monitoring semiconductor manufacturing process and are looking to leverage the latest technologies to address our customer's needs. You will be part of a team that investigates and builds solutions based all the data available in factories, ranging from time series data, to post manufacturing data, to production logs. You will be working side by side with application developers and customers on real world problems with actual manufacturing data.

JOB FUNCTION:

Basic and applied research in statistical machine learning, deep learning, and data science as well as signal and information processing to advance the state of the art in time series analysis of semiconductor manufacturing data.

Responsibilities:
Perform data analysis, data pre-processing, and feature engineering in support of advanced machine learning algorithm development. Incorporate physical and operational insights/constraints into statistical models to achieve a high degree of robustness.
Prototype algorithms for proof of concept, validation, and software implementation.
Support performance evaluations and the transition of algorithms into existing fault detection and classification systems.
Convey the results of scientific research to sponsors and the scientific community through briefings, conferences and peer-reviewed publications.
Other related functions as assigned.

REQUIRED QUALIFICATIONS:
Bachelor's degree in computer science or chemical engineering or related technical field.
Demonstrated ability in machine learning/artificial intelligence (ML/AI) development and/or scientific modelling and data analysis.
Demonstrated ability with python/MATLAB or similar abstract language. Experience with both traditional ML and modern deep learning approaches.
Experience with agile development practices and Git version control.
Experience with one or more of the DNN frameworks like TensorFlow, PyTorch, Chainer.
Experience with SQL, Graph stores, or NoSQL stores.
Applicant must have a dynamic skill set, be willing to work with new technologies, be highly organized and capable of planning and coordinating multiple tasks. The position will require attention to detail, effective problem solving skills and excellent judgment. Ability to work independently with sensitive and confidential information, maintain a professional demeanor, work as a team member without daily supervision.

COMPENSATION & BENEFITS:

Compensation will be commensurate with experience including a competitive base salary, bonus opportunity, competitive benefits package, and relocation assistance.

INFICON, is committed to ensuring that our online application process provides an equal opportunity to all job seekers that apply without regard to race, religion, ethnicity, national origin, citizenship, gender, age, protected veteran status, disability status, genetic information, sexual orientation, or any other protected characteristic. A notice describing Federal equal employment opportunity laws is available here and here to reaffirm this commitment.

PI120660357",3.5,"INFICON
3.5","Newton, MA","Bad Ragaz, Switzerland",501 to 1000 employees,2000,Company - Public,Electrical & Electronic Manufacturing,Manufacturing,$100 to $500 million (USD),"MKS Instruments, Pfeiffer Vacuum, Agilent Technologies"
4,Data Analyst I,$70K-$116K (Glassdoor est.),"Who is Cenlar?

You are.

Employee-owners have made Cenlar one of the nation’s largest mortgage subservicers. We have achieved success by empowering people with company ownership, real programs that provide avenues for advancement, and a great atmosphere that makes everyone look forward to the workday. Get your share of our success by considering the opportunity to join our team as a Data Analyst I.

Job Summary:

Responsible for working with large and complex data sets (both internal and external data) to evaluate, recommend, and support the implementation of business strategies. Identifies and compiles data sets using a variety of tools (e.g. SQL, Access) to help predict, improve, and measure the success of key business to business outcomes. Responsible for documenting data requirements, data collection/processing/cleaning, and exploratory data analysis; which may include utilizing statistical models/algorithms and data visualization techniques. Incumbents in this role may often be referred to as Data Scientists.

Responsibilities:
Day-to-day actions are focused on administering defined procedures, analysis and report preparation.
Commands knowledge of data elements across the enterprise and industry – definitions, lineage and usage
Executes creation of tabular operational reports and aggregation reports with medium to high complexity.
Commands intermediate to expert level t-SQL coding proficiency
Performs data mapping for systems integration, data provisioning, and data consumption
Responsible for documenting metadata, data lineage, data definitions and business glossary entries.
Handles basic data transformation tasks such as date and decimal formatting, rounding of numeric values, and conversion of numeric values to percentages.
Has intermediate to expert level SSIS ETL build proficiency
Works with Data stewards to enforce adherence to standards for enhancements and new repositories.
Qualifications:
Experienced professional with relevant and current skills (3-5 years).
Primary focus is on daily deliverable of routine and defined outputs, while at the same time developing knowledge of the broader context in which the work is being performed.
Bachelor’s degree in computer science, finance, mathematics, statistics (or similar) or equivalent work experience
Total Rewards:

Cenlar FSB offers outstanding benefits which may include paid medical/dental/life insurance, 401k, employee ownership, tuition assistance, a supportive work environment, and genuine opportunities for advancement. Cenlar is a Drug Free Workplace and an Equal Employment Opportunity/Affirmative Action Employer -- M/F/D/V/SO.

Visit www.cenlar.com for more details.

Please apply online.",2.6,"Cenlar
2.6","Ewing, NJ","Ewing, NJ",1001 to 5000 employees,1958,Company - Private,-1,-1,$100 to $500 million (USD),-1
5,Data Scientist,$70K-$116K (Glassdoor est.),"Job Title: Data Scientists

Job Description
Join an elite group dedicated to continuous personal improvement as GCT is currently seeking Data Scientists of all levels to support an intelligence agency with insights gained from analyzing voluminous sensor data. The ideal candidate is adept at using large data sets to find opportunities for process optimization and using models to test the effectiveness of different courses of action. Candidates must have strong experience using a variety of data mining/data analysis methods, using a variety of data tools, building and implementing models, using/creating algorithms and creating/running simulations. The right candidate will have a passion for discovering solutions hidden in large data sets and working with stakeholders to improve business outcomes.

Clearance: TS/SCI w/Full scope polygraph (or used within the past 24 months)

Education/Experience Requirements

Senior Positions:
Masters degree in Data Science, Statistics, Mathematics, Computer Science or another quantitative field, or extensive comparable experience
10+ years of relevant experience
Junior/Intermediate Positions
Completed B.S. in Data Science, Mathematics, Statistics, Computer Science, Computer Engineering, or a closely related technical field
3-9 years of relevant experience
Qualifications
Experience using statistical computer languages (SAS, SPSS, R, Python, SLQ, etc.) to manipulate data and draw insights fromlarge data sets
Experience working with and creating data architectures
Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks
Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications
Excellent written and verbal communication skills
Strong problem solving skills
A drive to learn and master new technologies and techniques
Desired Skills
Experience manipulating data sets and building statistical models
Coding knowledge and experience with several languages: C, C++, Java, JavaScript, etc.
Knowledge and experience in statistical and data mining techniques: GLM/Regression, Random Forest, Boosting, Trees, text mining, social network analysis, Bayes, etc.
Experience querying databases and using statistical computer languages: R, Python, SLQ, etc.
Experience using web services: Redshift, S3, Spark, DigitalOcean, AWS, etc.
Experience creating and using advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, modeling, clustering, decision trees, neural networks, etc.
Experience analyzing data from 3rd party providers: Google Analytics, Site Catalyst, Coremetrics, Adwords, Crimson Hexagon, Facebook Insights, etc.
Experience with distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, Gurobi, MySQL, etc.
Experience visualizing/presenting data for stakeholders using: Periscope, Business Objects, D3, ggplot, etc.
The success of Great-Circle Technologies depends on the success and well-being of its employees. GCT promotes work/life balance and encourages the overall well-being of each of its contributors. A comprehensive benefits package is provided, which currently includes company paid single medical, dental, life, disability, and long-term care insurances (with contributions to family premiums,) matching 401k plan, 34 days off per year including 10 Federal holidays plus the day after Thanksgiving, Christmas and New Year’s eves!

Join us at Great-Circle Technologies, where innovation is the shortest distance between two points.

Great-Circle Technologies is an Equal Opportunity Employer. Great-Circle Technologies ensures all qualified applicants will receive consideration for employment without regard to gender, race, ethnic background, religion, disability, sexual orientation, gender identity, national origin, age, or protected veteran status.",2.2,"Great-Circle Technologies
2.2","Chantilly, VA","Chantilly, VA",1 to 50 employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,$1 to $5 million (USD),-1
6,Staff Data Scientist - Analytics,$70K-$116K (Glassdoor est.),"Intuit is seeking a Staff Data Scientist to cover Intuits Consumer Group (TurboTax, Mint, Turbo). We have an exciting opportunity to help shape how we use data to generate hypotheses, surface insights, and build models in order to personalize customer experiences and provide awesome outcomes for the business and our customers. This role will partner closely with data engineering, data analytics, data science, marketing managers, and product management.",4.4,"Intuit - Data
4.4","San Diego, CA","Mountain View, CA",5001 to 10000 employees,1983,Company - Public,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),"Square, PayPal, H&R Block"
7,"Data Scientist - Statistics, Early Career",$70K-$116K (Glassdoor est.),"*Organization and Job ID**
Job ID: 310918

Directorate: National Security Directorate

Division: Computing & Analytics

Group: Applied Statistics & Computational Modeling
*Job Description**
This position is for a Scientist in Data Science and Applied or Mathematical Statistics who will provide scientific and technical research within the National Security Directorate (NSD) supporting the data analytics capabilities of the Computational Analytics Division. The Scientist will develop and apply fundamental mathematical or statistical theory to advance analytic solutions in various scientific domains. The Scientist must be able to draw from a strong statistical background, in areas including experimental design, advanced statistical modeling (e.g. mixed linear models, nonparametric models, etc.), machine learning, and computer simulations, to recognize patterns, characterize uncertainty, and develop predictive models using structured and unstructured data. The Scientist will produce solutions driven by domain science and mathematical statistical science from complex and high-dimensional datasets and design, develop, and evaluate advanced algorithms that lead to optimal value extraction from data. In addition to technical research this position expects participation and career development in task management, proposal writing, business development, and publishing.

Operating on the data-information-knowledge continuum, staff at PNNL employ diverse methods to confront significant problems of national interest from distilling distributed data into knowledge that supports decision processes to enabling resilient technologies that enhance computing at extreme scales. Our research portfolio spanning from basic to applied includes statistical modeling and experimental design, applied statistics, applied mathematics, machine learning, operations research, optimization, and other advanced statistical and mathematical domains.

Computing researchers and practitioners work side by side to apply advanced theories, methods, algorithms, models, evaluation tools and testbeds, and computational-based solutions to address complex scientific challenges affecting energy, biological sciences, the environment, and national security. Core domain knowledge is beneficial, such as in the nuclear, biological, energy, materials, or chemical science spaces.
*The hiring level will be determined based on the education, experience, and skill set of the successful candidate based on the following:**
*Level II** : Leads specific tasks of the project to meet scope, schedule and budget. Expected to contribute professionally, building a professional reputation for technical expertise. Fully applying and interpreting standard theories, principles, methods, tools and technologies. Contributes technical content to proposals and develops business through excellent project performance.
*Level III:** Manages small to moderate projects and/or major project tasks. Integrates intellectual and technical capabilities of work teams. Enhances technical/professional skills of junior staff through active mentoring and training. Generates ideas for new proposals and participates in business development activities
*Minimum Qualifications**
+ BS/BA with 2 years of experience, MS/MA with 0 years of experience, or PhD with 0 years of experience
*Preferred Qualifications**
+ BS/BA with 5 years of experience, MS/MA with 3 years of experience, or PhD with 1 year of experience, focused in statistics with experience involving increasing levels of scientific research, task management, and programmatic responsibility

+ Position requires ability to apply theories and develop technical approaches with minimal oversight

+ Position requires the ability to effectively team with scientists and engineers to develop creative solutions to complex problems
*Equal Employment Opportunity**
Battelle Memorial Institute (BMI) at Pacific Northwest National Laboratory (PNNL) is an Affirmative Action/Equal Opportunity Employer and supports diversity in the workplace. All employment decisions are made without regard to race, color, religion, sex, national origin, age, disability, veteran status, marital or family status, sexual orientation, gender identity, or genetic information. All BMI staff must be able to demonstrate the legal right to work in the United States. BMI is an E-Verify employer. Learn more at jobs.pnnl.gov.
*_Please be aware that the Department of Energy (DOE) prohibits DOE employees and contractors from participation in certain foreign government talent recruitment programs. If you are offered a position at PNNL and are currently a participant in a foreign government talent recruitment program you will be required to disclose this information before your first day of employment._**
*Other Information**
Due to business needs and client space, US Citizenship is required:

The Pacific Northwest National Laboratory is subject to the Department of Energy Unclassified Foreign Visits & Assignment Program site, information, technologies, and equipment access requirements.

_Directorate:_ _National Security_

_Job Category:_ _Scientists/Scientific Support_

_Group:_ _Appld Stats & Comp Modeling_

_Opening Date:_ _2020-06-03_

_Closing Date:_ _2020-09-01_",3.7,"Pacific Northwest National Laboratory
3.7","Seattle, WA","Richland, WA",1001 to 5000 employees,1965,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),"Oak Ridge National Laboratory, National Renewable Energy Lab, Los Alamos National Laboratory"
8,Data Analyst II,$70K-$116K (Glassdoor est.),"The Data Analyst II is responsible for data entry and maintenance for our integrated enterprise system (SAP). As part of the Data Integrity team, this position is responsible for the accurate entry of data into SAP. The Data Integrity team is responsible for the efficient and effective management of part master data. This will require an individual with exceptional attention to detail, intermediate to advanced computer skills, in-depth knowledge of our business, products and processes.

WORK PERFORMED

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required.

Essential Functions of the Job:

Product Data – Responsible for managing product information levels to established standards
Maintain data to meet company standards
Data includes images, technical specifications and other data elements
Ensure automated data feeds successfully populate materials
Manually populate non-automated data as necessary via proprietary system
Identify system enhancements to improve automated processes and quality of information
Perform audits to ensure accuracy of assigned manufacturers or categories
Communicate with providers and manufacturers to ensure complete product data is supplied
Request necessary information
Identify areas of improvement and provide feedback
Review data standards for assigned manufacturers and/or categories
Implement data standard improvements through manual and automated means to meet needs
Provide customer service support for both external and internal customers
Support and validate teammate adherence to master data policies.
Material Maintenance – Responsible for maintaining product catalog to established standards; Performing Price File Maintenance
Review automated data feeds for successful materials creation
Ensure materials are created correctly via download process
Identify and communicate reasons for automated failures to improve process
Manually process download failures
Determine if Sales requests meet Insight Catalog Policy
Review opportunities and determine if it is appropriate business for Insight
Provide guidance to address future opportunities
Ensure materials are not added to the catalog that do not fit Insight strategy
Manually create non-automated materials proactively or reactively according to company policy
Create materials via proprietary systems and/or SAP
Determine appropriate source, costing and categorization
Process internal requests for creation
Discontinue materials that are no longer available and/or based on company policy
Other projects – Responsible for completing additional projects and assignments as required by the department
All other assigned duties
MINIMUM REQUIREMENTS

Education and/or Experience:

Associates degree or above from a college or university; or 3 years industry work experience.

KNOWLEDGE, SKILLS, AND ABILITIES

Following are the skills, knowledge and abilities necessary to perform this job
Advanced spreadsheet skills
Ability to analyze and troubleshoot information for resolution
Ability to work well in cross-functional teams
Ability to multi-task in a fast-paced environment
Ability to meet aggressive service-level agreements
Ability to take a complex process or technology and create easy-to-follow copy
Excellent written and verbal communication, with strong editing skills
Knowledge of AP style
Vast knowledge of technical writing and styles associated with it
Collaborating with marketing and IT on search engine relevancy as it relates to parts data’s influence
Proficiency with MS Word, Excel, Outlook and SAP.
Ability to write reports and/or business correspondence.
Ability to effectively present information and respond to questions from groups of managers, customers, other employees.
Ability to effectively present information to other departments and manufacturer representatives.
Ability to read, analyze, and interpret business documents.
Ability to effectively communicate via email, phone and in person.
Ability to understand processes and identify areas of improvement.
Ability to multi-task and demonstrate strong organizational details.",4.2,"Insight Enterprises, Inc.
4.2","Plano, TX","Tempe, AZ",5001 to 10000 employees,1988,Company - Public,Enterprise Software & Network Solutions,Information Technology,$5 to $10 billion (USD),"CDW, PCM, SHI International"
9,Senior Data Scientist,$70K-$116K (Glassdoor est.),"Benson Hill empowers innovators to develop more healthy, tasty and sustainable food by unlocking the natural genetic diversity of plants. Benson Hill's CropOS platform combines machine learning and big data with breeding techniques and plant biology to drastically accelerate and simplify the product development process. This platform allows for cost-effective and more efficient ways for companies to analyze and make improvements in plant genetics. Benson Hill brings a unique and holistic approach to our product and platform development, as we span a broader workflow involving trait and seed development, genome editing, and breeding all the way to creating better ingredients and varieties that tap a strong consumer demand for more flavorful and nutritious fruits and vegetables. More information can be found online at www.bensonhill.com. Follow us on Twitter at @BensonHillInc.

Our Purpose and Core Values

Our Core Values are a set of common principles we share that are fundamental to our company's identity.
Be Bold! We redefine boundaries by providing new solutions to difficult problems. Together we are driven to transform the future and will not allow the fear of failure to prevent us from innovating. We voice our opinions, embrace change, and challenge each other to think creatively.
Be Inspired! We redefine boundaries by providing new solutions to difficult problems. Together we are driven to transform the future and will not allow the fear of failure to prevent us from innovating. We voice our opinions, embrace change, and challenge each other to think creatively.
Be Real! We understand who we are, what we want to achieve, and what it takes to get there. We hold each other accountable through timely, candid, and well-intentioned feedback. Together we engage in honest communication and healthy debate that leads to success through true alignment.
Department Overview

The Data Science & Platform Engineering Department leads the development of Benson Hill's crop design platform, CropOS which combines machine learning and big data with genome editing and plant biology to accelerate and simplify the product development process. The team partners with the Research & Development teams on the development of a portfolio of offerings (commercial, product, or platform related) that meet the needs of Benson Hill's business units.

Position Summary

We are actively seeking a Senior Data Scientist to join our rapidly growing Research and Development Department. The successful candidate will be responsible for developing and implementing environmental and geospatial models enabling field experimental design and optimization of product performance across testing environments. This person will work closely with Benson Hill data engineers, scientists and project leaders to maximize the impact of Benson Hill's product development programs.

You Will:

(Essential Duties and Responsibilities)
Develop and refine geospatial data analysis, storage, and modeling systems.
Conduct independent analyses of performance and use advanced approaches to identify predictive models in a geospatial framework.
Participate in the design of hypothesis-driven experiments and analyses.
Perform spatial and statistical analysis on experimental outputs and interpret results
Communicate results in written and visual formats to scientists and program leaders.
Identify opportunities for model enhancements and opportunities for new models to create value in the product discovery and testing pipeline.
You Have:

Education
PhD preferred (minimum BS plus 4 years' experience), in applied mathematics, physics, engineering, statistics, ecology, or closely related field with formal training in statistics and experimental design, with demonstrable track record of peer-reviewed publications.
Experience
Demonstrated enthusiasm for data-driven discovery.
Experience with geospatial analyses, modeling, and interactive system development.
Highly developed ability to identify and evaluate predictive models and their utility.
Experience with machine learning and statistical concepts, packages and libraries.
Background and experience analyzing data with Python, R, or Julia.
Expert with at least one scripting language, Python or R preferred.
Ability to work in collaborative team, and the ability to respond positively to critiques of work.
Excellent communication skills, both electronic and in-person.
A track record of producing deliverables and meeting tight release deadlines.
Ability to work autonomously, identify key tasks, and find solutions to challenges.
Experience organizing and planning complex projects
Strong record of personal development and learning new technologies.
Software/Skillset
Strong understanding of scientific concepts, approaches, application, and interpretation.
Demonstrated experience with common machine learning approaches, statistics, geospatial and command line (e.g. R) applications.
Other
Attention to detail
Strong Customer Focus
Collaborative
Ability to focus and work independently with little direction
We have a Total Rewards Package at Benson Hill that consists of more than just your paycheck. Total Rewards at Benson Hill covers Pay (salary and bonus), Health (employer benefit contributions) and Wealth (investments). Some of the perks include:
A Collaborative Environment
A flexible PTO program with a focus on work/life balance
Competitive medical benefits and retirement savings plan
FREE Dental and Vision Coverage
Education reimbursement
PAID parental leave
And more.",3.5,"Benson Hill
3.5","Saint Louis, MO","Saint Louis, MO",201 to 500 employees,2012,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD),-1
